ID,CHOICE,AGE,GA,PURPOSE,WHO,LUGGAGE,INCOME,TRAIN_AV,SM_AV,CAR_AV,TRAIN_TT,SM_TT,CAR_TT,TRAIN_CO,SM_CO,CAR_CO,TRAIN_HE,SM_HE
541,2,3,0,3,0,0,0,1,1,1,124,47,72,31,38,50,60,10
542,2,3,0,3,0,0,0,1,1,1,146,44,140,48,50,95,120,30
542,2,3,0,3,0,0,0,1,1,1,114,49,182,36,42,76,120,30
542,2,3,0,3,0,0,0,1,1,1,146,55,112,36,43,76,120,20
542,2,3,0,3,0,0,0,1,1,1,125,55,182,36,43,123,60,10
542,2,3,0,3,0,0,0,1,1,1,125,55,112,40,45,123,120,30
542,2,3,0,3,0,0,0,1,1,1,114,55,182,40,45,95,60,20
542,2,3,0,3,0,0,0,1,1,1,114,49,140,48,53,76,60,10
542,2,3,0,3,0,0,0,1,1,1,114,44,140,40,46,123,120,20
542,2,3,0,3,0,0,0,1,1,1,125,55,140,48,62,123,30,20
543,2,3,0,3,0,0,0,1,1,1,193,50,170,62,66,105,120,30
543,2,3,0,3,0,0,0,1,1,1,150,56,221,47,53,84,120,30
543,2,3,0,3,0,0,0,1,1,1,193,64,136,47,57,84,120,20
543,2,3,0,3,0,0,0,1,1,1,164,64,221,47,57,136,60,10
543,2,3,0,3,0,0,0,1,1,1,164,64,136,52,57,136,120,30
543,2,3,0,3,0,0,0,1,1,1,150,64,221,52,57,105,60,20
543,2,3,0,3,0,0,0,1,1,1,150,56,170,62,70,84,60,10
543,2,3,0,3,0,0,0,1,1,1,150,50,170,52,62,136,120,20
543,2,3,0,3,0,0,0,1,1,1,164,64,170,62,82,136,30,20
544,2,3,0,3,0,0,0,1,1,1,148,72,143,48,53,70,120,20
544,2,3,0,3,0,0,0,1,1,1,137,67,143,48,50,91,30,10
544,2,3,0,3,0,0,0,1,1,1,169,78,143,48,62,56,60,30
544,1,3,0,3,0,0,0,1,1,1,137,72,88,40,54,56,30,20
544,1,3,0,3,0,0,0,1,1,1,169,72,110,36,42,91,60,20
544,2,3,0,3,0,0,0,1,1,1,148,67,110,36,50,56,120,10
544,2,3,0,3,0,0,0,1,1,1,137,78,88,48,62,70,120,10
544,1,3,0,3,0,0,0,1,1,1,137,78,110,36,45,70,30,30
544,2,3,0,3,0,0,0,1,1,1,169,67,88,40,48,70,60,10
545,3,3,0,3,1,0,3,1,1,1,126,54,90,32,38,44,30,10
545,2,3,0,3,1,0,3,1,1,1,126,50,117,32,45,71,120,10
545,2,3,0,3,1,0,3,1,1,1,126,47,117,29,42,55,30,20
545,1,3,0,3,1,0,3,1,1,1,94,47,72,29,42,71,60,30
545,2,3,0,3,1,0,3,1,1,1,105,47,117,32,40,44,30,30
545,3,3,0,3,1,0,3,1,1,1,105,50,72,29,34,55,30,10
545,3,3,0,3,1,0,3,1,1,1,105,47,72,38,43,44,60,20
545,2,3,0,3,1,0,3,1,1,1,126,50,72,38,45,71,30,30
545,1,3,0,3,1,0,3,1,1,1,105,50,90,32,45,55,60,30
546,2,2,0,3,1,0,2,1,1,1,240,164,273,68,72,125,120,20
546,2,2,0,3,1,0,2,1,1,1,220,159,273,68,70,162,30,10
546,3,2,0,3,1,0,2,1,1,1,280,170,273,68,80,100,60,30
546,3,2,0,3,1,0,2,1,1,1,220,164,168,57,70,100,30,20
546,2,2,0,3,1,0,2,1,1,1,280,164,210,51,57,162,60,20
546,2,2,0,3,1,0,2,1,1,1,240,159,210,51,66,100,120,10
546,3,2,0,3,1,0,2,1,1,1,220,170,168,68,80,125,120,10
546,2,2,0,3,1,0,2,1,1,1,220,170,210,51,58,125,30,30
546,2,2,0,3,1,0,2,1,1,1,280,159,168,57,64,125,60,10
547,2,3,0,3,1,0,2,1,1,1,120,90,100,38,42,65,120,30
547,2,3,0,3,1,0,2,1,1,1,95,92,130,29,32,52,120,30
547,2,3,0,3,1,0,2,1,1,1,120,94,80,29,32,52,120,20
547,2,3,0,3,1,0,2,1,1,1,103,94,130,29,32,84,60,10
547,2,3,0,3,1,0,2,1,1,1,103,94,80,32,35,84,120,30
547,2,3,0,3,1,0,2,1,1,1,95,94,130,32,35,65,60,20
547,2,3,0,3,1,0,2,1,1,1,95,92,100,38,42,52,60,10
547,2,3,0,3,1,0,2,1,1,1,95,90,100,32,36,84,120,20
547,2,3,0,3,1,0,2,1,1,1,103,94,100,38,46,84,30,20
548,3,4,0,3,1,0,2,1,1,1,106,41,90,35,42,40,30,10
548,1,4,0,3,1,0,2,1,1,1,106,37,117,35,49,65,120,10
548,1,4,0,3,1,0,2,1,1,1,106,34,117,31,46,50,30,20
548,1,4,0,3,1,0,2,1,1,1,85,34,72,31,46,65,60,30
548,1,4,0,3,1,0,2,1,1,1,92,34,117,35,43,40,30,30
548,1,4,0,3,1,0,2,1,1,1,92,37,72,31,38,50,30,10
548,2,4,0,3,1,0,2,1,1,1,92,34,72,42,46,40,60,20
548,2,4,0,3,1,0,2,1,1,1,106,37,72,42,49,65,30,30
548,1,4,0,3,1,0,2,1,1,1,92,37,90,35,49,50,60,30
549,2,2,0,3,1,1,2,1,1,1,89,34,91,30,38,40,120,20
549,2,2,0,3,1,1,2,1,1,1,82,31,91,30,34,52,30,10
549,2,2,0,3,1,1,2,1,1,1,103,38,91,30,43,32,60,30
549,3,2,0,3,1,1,2,1,1,1,82,34,56,25,38,32,30,20
549,2,2,0,3,1,1,2,1,1,1,103,34,70,22,26,52,60,20
549,2,2,0,3,1,1,2,1,1,1,89,31,70,22,34,32,120,10
549,3,2,0,3,1,1,2,1,1,1,82,38,56,30,43,40,120,10
549,2,2,0,3,1,1,2,1,1,1,82,38,70,22,28,40,30,30
549,2,2,0,3,1,1,2,1,1,1,103,31,56,25,32,40,60,10
550,3,2,0,3,1,1,2,1,1,1,106,41,80,35,42,36,30,10
550,2,2,0,3,1,1,2,1,1,1,106,37,104,35,49,58,120,10
550,2,2,0,3,1,1,2,1,1,1,106,34,104,31,46,45,30,20
550,3,2,0,3,1,1,2,1,1,1,85,34,64,31,46,58,60,30
550,3,2,0,3,1,1,2,1,1,1,92,34,104,35,43,36,30,30
550,3,2,0,3,1,1,2,1,1,1,92,37,64,31,38,45,30,10
550,3,2,0,3,1,1,2,1,1,1,92,34,64,42,46,36,60,20
550,3,2,0,3,1,1,2,1,1,1,106,37,64,42,49,58,30,30
550,3,2,0,3,1,1,2,1,1,1,92,37,80,35,49,45,60,30
551,3,2,0,3,1,1,2,1,1,1,212,132,120,42,43,48,30,10
551,2,2,0,3,1,1,2,1,1,1,212,128,156,42,49,78,120,10
551,2,2,0,3,1,1,2,1,1,1,212,125,156,38,45,60,30,20
551,3,2,0,3,1,1,2,1,1,1,165,125,96,38,45,78,60,30
551,2,2,0,3,1,1,2,1,1,1,181,125,156,42,45,48,30,30
551,3,2,0,3,1,1,2,1,1,1,181,128,96,38,40,60,30,10
551,3,2,0,3,1,1,2,1,1,1,181,125,96,50,49,48,60,20
551,3,2,0,3,1,1,2,1,1,1,212,128,96,50,50,78,30,30
551,3,2,0,3,1,1,2,1,1,1,181,128,120,42,49,60,60,30
552,2,3,0,3,1,1,1,1,1,1,193,138,143,54,57,60,120,20
552,2,3,0,3,1,1,1,1,1,1,181,135,143,54,54,78,30,10
552,2,3,0,3,1,1,1,1,1,1,217,142,143,54,64,48,60,30
552,3,3,0,3,1,1,1,1,1,1,181,138,88,45,56,48,30,20
552,2,3,0,3,1,1,1,1,1,1,217,138,110,40,45,78,60,20
552,2,3,0,3,1,1,1,1,1,1,193,135,110,40,52,48,120,10
552,3,3,0,3,1,1,1,1,1,1,181,142,88,54,64,60,120,10
552,2,3,0,3,1,1,1,1,1,1,181,142,110,40,46,60,30,30
552,3,3,0,3,1,1,1,1,1,1,217,135,88,45,50,60,60,10
553,2,3,0,3,1,1,2,1,1,1,233,96,170,53,58,84,30,10
553,2,3,0,3,1,1,2,1,1,1,233,88,221,53,72,136,120,10
553,2,3,0,3,1,1,2,1,1,1,233,82,221,48,66,105,30,20
553,2,3,0,3,1,1,2,1,1,1,177,82,136,48,66,136,60,30
553,2,3,0,3,1,1,2,1,1,1,196,82,221,53,64,84,30,30
553,2,3,0,3,1,1,2,1,1,1,196,88,136,48,54,105,30,10
553,2,3,0,3,1,1,2,1,1,1,196,82,136,64,66,84,60,20
553,2,3,0,3,1,1,2,1,1,1,233,88,136,64,72,136,30,30
553,2,3,0,3,1,1,2,1,1,1,196,88,170,53,72,105,60,30
554,2,3,0,3,1,1,3,1,1,1,125,48,100,46,49,60,120,30
554,2,3,0,3,1,1,3,1,1,1,96,51,130,34,40,48,120,30
554,3,3,0,3,1,1,3,1,1,1,125,55,80,34,43,48,120,20
554,2,3,0,3,1,1,3,1,1,1,106,55,130,34,43,78,60,10
554,3,3,0,3,1,1,3,1,1,1,106,55,80,38,43,78,120,30
554,2,3,0,3,1,1,3,1,1,1,96,55,130,38,43,60,60,20
554,2,3,0,3,1,1,3,1,1,1,96,51,100,46,52,48,60,10
554,2,3,0,3,1,1,3,1,1,1,96,48,100,38,46,78,120,20
554,2,3,0,3,1,1,3,1,1,1,106,55,100,46,58,78,30,20
555,2,4,0,3,1,1,2,1,1,1,264,85,220,77,82,145,120,30
555,2,4,0,3,1,1,2,1,1,1,201,93,286,58,66,116,120,30
555,2,4,0,3,1,1,2,1,1,1,264,103,176,58,72,116,120,20
555,2,4,0,3,1,1,2,1,1,1,222,103,286,58,72,188,60,10
555,2,4,0,3,1,1,2,1,1,1,222,103,176,64,72,188,120,30
555,2,4,0,3,1,1,2,1,1,1,201,103,286,64,72,145,60,20
555,3,4,0,3,1,1,2,1,1,1,201,93,220,77,88,116,60,10
555,2,4,0,3,1,1,2,1,1,1,201,85,220,64,78,188,120,20
555,2,4,0,3,1,1,2,1,1,1,222,103,220,77,105,188,30,20
556,2,2,0,3,2,0,2,1,1,1,116,49,60,25,28,32,30,10
556,2,2,0,3,2,0,2,1,1,1,116,45,78,25,36,52,120,10
556,2,2,0,3,2,0,2,1,1,1,116,42,78,22,32,40,30,20
556,1,2,0,3,2,0,2,1,1,1,89,42,48,22,32,52,60,30
556,2,2,0,3,2,0,2,1,1,1,98,42,78,25,31,32,30,30
556,2,2,0,3,2,0,2,1,1,1,98,45,48,22,26,40,30,10
556,2,2,0,3,2,0,2,1,1,1,98,42,48,30,34,32,60,20
556,2,2,0,3,2,0,2,1,1,1,116,45,48,30,36,52,30,30
556,3,2,0,3,2,0,2,1,1,1,98,45,60,25,36,40,60,30
557,2,2,0,3,2,0,2,1,1,1,214,61,140,62,66,75,120,30
557,2,2,0,3,2,0,2,1,1,1,163,67,182,47,53,60,120,30
557,3,2,0,3,2,0,2,1,1,1,214,75,112,47,56,60,120,20
557,2,2,0,3,2,0,2,1,1,1,180,75,182,47,56,97,60,10
557,2,2,0,3,2,0,2,1,1,1,180,75,112,52,57,97,120,30
557,2,2,0,3,2,0,2,1,1,1,163,75,182,52,57,75,60,20
557,2,2,0,3,2,0,2,1,1,1,163,67,140,62,70,60,60,10
557,2,2,0,3,2,0,2,1,1,1,163,61,140,52,62,97,120,20
557,2,2,0,3,2,0,2,1,1,1,180,75,140,62,80,97,30,20
558,2,2,0,3,2,0,2,1,1,1,199,91,221,65,74,95,120,20
558,2,2,0,3,2,0,2,1,1,1,180,85,221,65,70,123,30,10
558,3,2,0,3,2,0,2,1,1,1,237,99,221,65,86,76,60,30
558,2,2,0,3,2,0,2,1,1,1,180,91,136,54,74,76,30,20
558,2,2,0,3,2,0,2,1,1,1,237,91,170,49,57,123,60,20
558,2,2,0,3,2,0,2,1,1,1,199,85,170,49,70,76,120,10
558,2,2,0,3,2,0,2,1,1,1,180,99,136,65,86,95,120,10
558,2,2,0,3,2,0,2,1,1,1,180,99,170,49,62,95,30,30
558,2,2,0,3,2,0,2,1,1,1,237,85,136,54,64,95,60,10
559,2,2,0,3,2,0,3,1,1,1,130,52,100,48,50,60,120,30
559,2,2,0,3,2,0,3,1,1,1,100,55,130,36,42,48,120,30
559,2,2,0,3,2,0,3,1,1,1,130,59,80,36,43,48,120,20
559,2,2,0,3,2,0,3,1,1,1,110,59,130,36,43,78,60,10
559,2,2,0,3,2,0,3,1,1,1,110,59,80,40,45,78,120,30
559,2,2,0,3,2,0,3,1,1,1,100,59,130,40,45,60,60,20
559,2,2,0,3,2,0,3,1,1,1,100,55,100,48,53,48,60,10
559,2,2,0,3,2,0,3,1,1,1,100,52,100,40,46,78,120,20
559,1,2,0,3,2,0,3,1,1,1,110,59,100,48,62,78,30,20
560,2,2,0,3,2,0,3,1,1,1,174,61,182,59,66,80,120,20
560,2,2,0,3,2,0,3,1,1,1,159,55,182,59,64,104,30,10
560,2,2,0,3,2,0,3,1,1,1,205,69,182,59,80,64,60,30
560,3,2,0,3,2,0,3,1,1,1,159,61,112,49,70,64,30,20
560,2,2,0,3,2,0,3,1,1,1,205,61,140,44,52,104,60,20
560,2,2,0,3,2,0,3,1,1,1,174,55,140,44,64,64,120,10
560,3,2,0,3,2,0,3,1,1,1,159,69,112,59,80,80,120,10
560,2,2,0,3,2,0,3,1,1,1,159,69,140,44,54,80,30,30
560,3,2,0,3,2,0,3,1,1,1,205,55,112,49,58,80,60,10
561,2,3,0,3,2,0,2,1,1,1,212,146,180,49,53,76,30,10
561,2,3,0,3,2,0,2,1,1,1,212,142,234,49,62,123,120,10
561,2,3,0,3,2,0,2,1,1,1,212,139,234,44,56,95,30,20
561,3,3,0,3,2,0,2,1,1,1,171,139,144,44,56,123,60,30
561,2,3,0,3,2,0,2,1,1,1,185,139,234,49,54,76,30,30
561,3,3,0,3,2,0,2,1,1,1,185,142,144,44,49,95,30,10
561,2,3,0,3,2,0,2,1,1,1,185,139,144,59,62,76,60,20
561,2,3,0,3,2,0,2,1,1,1,212,142,144,59,64,123,30,30
561,2,3,0,3,2,0,2,1,1,1,185,142,180,49,62,95,60,30
562,2,3,0,3,2,0,3,1,1,1,103,31,90,30,34,55,120,30
562,2,3,0,3,2,0,3,1,1,1,82,34,117,22,26,44,120,30
562,3,3,0,3,2,0,3,1,1,1,103,38,72,22,28,44,120,20
562,2,3,0,3,2,0,3,1,1,1,89,38,117,22,28,71,60,10
562,3,3,0,3,2,0,3,1,1,1,89,38,72,25,29,71,120,30
562,2,3,0,3,2,0,3,1,1,1,82,38,117,25,29,55,60,20
562,2,3,0,3,2,0,3,1,1,1,82,34,90,30,38,44,60,10
562,2,3,0,3,2,0,3,1,1,1,82,31,90,25,32,71,120,20
562,1,3,0,3,2,0,3,1,1,1,89,38,90,30,43,71,30,20
563,2,2,0,3,2,0,2,1,1,1,156,74,110,50,52,65,120,30
563,2,2,0,3,2,0,2,1,1,1,120,77,143,38,43,52,120,30
563,3,2,0,3,2,0,2,1,1,1,156,81,88,38,45,52,120,20
563,2,2,0,3,2,0,2,1,1,1,132,81,143,38,45,84,60,10
563,2,2,0,3,2,0,2,1,1,1,132,81,88,42,46,84,120,30
563,2,2,0,3,2,0,2,1,1,1,120,81,143,42,46,65,60,20
563,2,2,0,3,2,0,2,1,1,1,120,77,110,50,54,52,60,10
563,2,2,0,3,2,0,2,1,1,1,120,74,110,42,49,84,120,20
563,2,2,0,3,2,0,2,1,1,1,132,81,110,50,62,84,30,20
564,3,2,0,3,2,0,3,1,1,1,164,115,130,52,54,55,120,20
564,2,2,0,3,2,0,3,1,1,1,152,112,130,52,53,71,30,10
564,3,2,0,3,2,0,3,1,1,1,189,119,130,52,64,44,60,30
564,3,2,0,3,2,0,3,1,1,1,152,115,80,43,54,44,30,20
564,2,2,0,3,2,0,3,1,1,1,189,115,100,39,43,71,60,20
564,2,2,0,3,2,0,3,1,1,1,164,112,100,39,52,44,120,10
564,3,2,0,3,2,0,3,1,1,1,152,119,80,52,64,55,120,10
564,2,2,0,3,2,0,3,1,1,1,152,119,100,39,46,55,30,30
564,3,2,0,3,2,0,3,1,1,1,189,112,80,43,49,55,60,10
565,3,2,0,3,2,1,1,1,1,1,149,75,110,42,46,56,30,10
565,2,2,0,3,2,1,1,1,1,1,149,71,143,42,54,91,120,10
565,2,2,0,3,2,1,1,1,1,1,149,68,143,38,50,70,30,20
565,3,2,0,3,2,1,1,1,1,1,114,68,88,38,50,91,60,30
565,2,2,0,3,2,1,1,1,1,1,126,68,143,42,49,56,30,30
565,3,2,0,3,2,1,1,1,1,1,126,71,88,38,43,70,30,10
565,3,2,0,3,2,1,1,1,1,1,126,68,88,50,52,56,60,20
565,3,2,0,3,2,1,1,1,1,1,149,71,88,50,54,91,30,30
565,3,2,0,3,2,1,1,1,1,1,126,71,110,42,54,70,60,30
566,2,2,0,3,2,1,2,1,1,1,245,97,160,65,72,105,120,30
566,2,2,0,3,2,1,2,1,1,1,194,103,208,49,57,84,120,30
566,2,2,0,3,2,1,2,1,1,1,245,111,128,49,62,84,120,20
566,2,2,0,3,2,1,2,1,1,1,211,111,208,49,62,136,60,10
566,2,2,0,3,2,1,2,1,1,1,211,111,128,54,62,136,120,30
566,2,2,0,3,2,1,2,1,1,1,194,111,208,54,62,105,60,20
566,2,2,0,3,2,1,2,1,1,1,194,103,160,65,74,84,60,10
566,2,2,0,3,2,1,2,1,1,1,194,97,160,54,66,136,120,20
566,2,2,0,3,2,1,2,1,1,1,211,111,160,65,86,136,30,20
567,2,2,0,3,2,1,2,1,1,1,108,53,130,50,54,65,120,20
567,2,2,0,3,2,1,2,1,1,1,98,50,130,50,52,84,30,10
567,2,2,0,3,2,1,2,1,1,1,128,57,130,50,62,52,60,30
567,3,2,0,3,2,1,2,1,1,1,98,53,80,42,54,52,30,20
567,2,2,0,3,2,1,2,1,1,1,128,53,100,38,43,84,60,20
567,3,2,0,3,2,1,2,1,1,1,108,50,100,38,50,52,120,10
567,3,2,0,3,2,1,2,1,1,1,98,57,80,50,62,65,120,10
567,3,2,0,3,2,1,2,1,1,1,98,57,100,38,45,65,30,30
567,3,2,0,3,2,1,2,1,1,1,128,50,80,42,49,65,60,10
568,3,2,0,3,2,1,2,1,1,1,159,84,110,42,46,44,30,10
568,2,2,0,3,2,1,2,1,1,1,159,80,143,42,53,71,120,10
568,2,2,0,3,2,1,2,1,1,1,159,77,143,38,50,55,30,20
568,3,2,0,3,2,1,2,1,1,1,123,77,88,38,50,71,60,30
568,2,2,0,3,2,1,2,1,1,1,135,77,143,42,48,44,30,30
568,3,2,0,3,2,1,2,1,1,1,135,80,88,38,43,55,30,10
568,3,2,0,3,2,1,2,1,1,1,135,77,88,50,52,44,60,20
568,3,2,0,3,2,1,2,1,1,1,159,80,88,50,53,71,30,30
568,2,2,0,3,2,1,2,1,1,1,135,80,110,42,53,55,60,30
569,2,2,0,3,2,1,2,1,1,1,205,69,150,49,56,68,30,10
569,2,2,0,3,2,1,2,1,1,1,205,61,195,49,70,110,120,10
569,2,2,0,3,2,1,2,1,1,1,205,55,195,44,64,85,30,20
569,2,2,0,3,2,1,2,1,1,1,159,55,120,44,64,110,60,30
569,2,2,0,3,2,1,2,1,1,1,174,55,195,49,58,68,30,30
569,2,2,0,3,2,1,2,1,1,1,174,61,120,44,52,85,30,10
569,2,2,0,3,2,1,2,1,1,1,174,55,120,59,64,68,60,20
569,2,2,0,3,2,1,2,1,1,1,205,61,120,59,66,110,30,30
569,2,2,0,3,2,1,2,1,1,1,174,61,150,49,70,85,60,30
570,2,2,0,3,2,1,2,1,1,1,233,149,140,50,54,64,30,10
570,2,2,0,3,2,1,2,1,1,1,233,145,182,50,64,104,120,10
570,2,2,0,3,2,1,2,1,1,1,233,142,182,45,58,80,30,20
570,3,2,0,3,2,1,2,1,1,1,177,142,112,45,58,104,60,30
570,2,2,0,3,2,1,2,1,1,1,196,142,182,50,57,64,30,30
570,3,2,0,3,2,1,2,1,1,1,196,145,112,45,50,80,30,10
570,3,2,0,3,2,1,2,1,1,1,196,142,112,60,62,64,60,20
570,3,2,0,3,2,1,2,1,1,1,233,145,112,60,64,104,30,30
570,2,2,0,3,2,1,2,1,1,1,196,145,140,50,64,80,60,30
571,2,2,0,3,2,1,3,1,1,1,193,50,170,62,66,125,120,30
571,2,2,0,3,2,1,3,1,1,1,150,56,221,47,53,100,120,30
571,3,2,0,3,2,1,3,1,1,1,193,64,136,47,57,100,120,20
571,2,2,0,3,2,1,3,1,1,1,164,64,221,47,57,162,60,10
571,2,2,0,3,2,1,3,1,1,1,164,64,136,52,57,162,120,30
571,2,2,0,3,2,1,3,1,1,1,150,64,221,52,57,125,60,20
571,3,2,0,3,2,1,3,1,1,1,150,56,170,62,70,100,60,10
571,2,2,0,3,2,1,3,1,1,1,150,50,170,52,62,162,120,20
571,2,2,0,3,2,1,3,1,1,1,164,64,170,62,82,162,30,20
572,2,3,0,3,2,1,3,1,1,1,240,91,200,64,70,125,120,30
572,2,3,0,3,2,1,3,1,1,1,188,97,260,48,56,100,120,30
572,2,3,0,3,2,1,3,1,1,1,240,105,160,48,58,100,120,20
572,2,3,0,3,2,1,3,1,1,1,205,105,260,48,58,162,60,10
572,2,3,0,3,2,1,3,1,1,1,205,105,160,53,62,162,120,30
572,2,3,0,3,2,1,3,1,1,1,188,105,260,53,62,125,60,20
572,2,3,0,3,2,1,3,1,1,1,188,97,200,64,72,100,60,10
572,2,3,0,3,2,1,3,1,1,1,188,91,200,53,64,162,120,20
572,2,3,0,3,2,1,3,1,1,1,205,105,200,64,86,162,30,20
573,2,3,0,3,2,1,2,1,1,1,211,128,130,46,49,52,30,10
573,2,3,0,3,2,1,2,1,1,1,211,124,169,46,57,84,120,10
573,2,3,0,3,2,1,2,1,1,1,211,121,169,41,53,65,30,20
573,1,3,0,3,2,1,2,1,1,1,158,121,104,41,53,84,60,30
573,2,3,0,3,2,1,2,1,1,1,176,121,169,46,52,52,30,30
573,2,3,0,3,2,1,2,1,1,1,176,124,104,41,46,65,30,10
573,2,3,0,3,2,1,2,1,1,1,176,121,104,55,56,52,60,20
573,2,3,0,3,2,1,2,1,1,1,211,124,104,55,58,84,30,30
573,2,3,0,3,2,1,2,1,1,1,176,124,130,46,57,65,60,30
574,1,3,0,3,2,1,2,1,1,1,105,50,104,43,50,65,120,20
574,2,3,0,3,2,1,2,1,1,1,95,47,104,43,48,84,30,10
574,3,3,0,3,2,1,2,1,1,1,124,54,104,43,57,52,60,30
574,3,3,0,3,2,1,2,1,1,1,95,50,64,36,50,52,30,20
574,2,3,0,3,2,1,2,1,1,1,124,50,80,32,38,84,60,20
574,3,3,0,3,2,1,2,1,1,1,105,47,80,32,48,52,120,10
574,3,3,0,3,2,1,2,1,1,1,95,54,64,43,57,65,120,10
574,3,3,0,3,2,1,2,1,1,1,95,54,80,32,42,65,30,30
574,3,3,0,3,2,1,2,1,1,1,124,47,64,36,45,65,60,10
575,3,3,0,3,2,1,2,1,1,1,131,60,90,38,43,40,30,10
575,2,3,0,3,2,1,2,1,1,1,131,56,117,38,52,65,120,10
575,3,3,0,3,2,1,2,1,1,1,131,53,117,34,48,50,30,20
575,2,3,0,3,2,1,2,1,1,1,101,53,72,34,48,65,60,30
575,2,3,0,3,2,1,2,1,1,1,111,53,117,38,46,40,30,30
575,2,3,0,3,2,1,2,1,1,1,111,56,72,34,40,50,30,10
575,2,3,0,3,2,1,2,1,1,1,111,53,72,46,49,40,60,20
575,3,3,0,3,2,1,2,1,1,1,131,56,72,46,52,65,30,30
575,3,3,0,3,2,1,2,1,1,1,111,56,90,38,52,50,60,30
576,3,3,0,3,2,1,2,1,1,1,281,176,270,79,80,180,120,30
576,3,3,0,3,2,1,2,1,1,1,211,179,351,59,66,144,120,30
576,3,3,0,3,2,1,2,1,1,1,281,183,216,59,66,144,120,20
576,3,3,0,3,2,1,2,1,1,1,234,183,351,59,66,234,60,10
576,3,3,0,3,2,1,2,1,1,1,234,183,216,66,70,234,120,30
576,3,3,0,3,2,1,2,1,1,1,211,183,351,66,70,180,60,20
576,3,3,0,3,2,1,2,1,1,1,211,179,270,79,82,144,60,10
576,3,3,0,3,2,1,2,1,1,1,211,176,270,66,72,234,120,20
576,3,3,0,3,2,1,2,1,1,1,234,183,270,79,91,234,30,20
577,3,3,0,3,2,1,3,1,1,1,184,109,130,48,52,64,30,10
577,2,3,0,3,2,1,3,1,1,1,184,105,169,48,62,104,120,10
577,2,3,0,3,2,1,3,1,1,1,184,102,169,43,56,80,30,20
577,3,3,0,3,2,1,3,1,1,1,144,102,104,43,56,104,60,30
577,2,3,0,3,2,1,3,1,1,1,157,102,169,48,54,64,30,30
577,3,3,0,3,2,1,3,1,1,1,157,105,104,43,49,80,30,10
577,3,3,0,3,2,1,3,1,1,1,157,102,104,58,58,64,60,20
577,3,3,0,3,2,1,3,1,1,1,184,105,104,58,62,104,30,30
577,3,3,0,3,2,1,3,1,1,1,157,105,130,48,62,80,60,30
578,3,3,0,3,2,1,3,1,1,1,255,109,160,54,62,88,30,10
578,3,3,0,3,2,1,3,1,1,1,255,101,208,54,72,143,120,10
578,3,3,0,3,2,1,3,1,1,1,255,95,208,49,66,110,30,20
578,3,3,0,3,2,1,3,1,1,1,194,95,128,49,66,143,60,30
578,3,3,0,3,2,1,3,1,1,1,214,95,208,54,64,88,30,30
578,3,3,0,3,2,1,3,1,1,1,214,101,128,49,56,110,30,10
578,3,3,0,3,2,1,3,1,1,1,214,95,128,65,70,88,60,20
578,3,3,0,3,2,1,3,1,1,1,255,101,128,65,72,143,30,30
578,3,3,0,3,2,1,3,1,1,1,214,101,160,54,72,110,60,30
579,2,4,0,3,2,1,3,1,1,1,225,115,150,58,58,90,120,30
579,2,4,0,3,2,1,3,1,1,1,181,120,195,43,49,72,120,30
579,3,4,0,3,2,1,3,1,1,1,225,126,120,43,50,72,120,20
579,2,4,0,3,2,1,3,1,1,1,196,126,195,43,50,117,60,10
579,3,4,0,3,2,1,3,1,1,1,196,126,120,48,52,117,120,30
579,1,4,0,3,2,1,3,1,1,1,181,126,195,48,52,90,60,20
579,3,4,0,3,2,1,3,1,1,1,181,120,150,58,62,72,60,10
579,2,4,0,3,2,1,3,1,1,1,181,115,150,48,54,117,120,20
579,2,4,0,3,2,1,3,1,1,1,196,126,150,58,70,117,30,20
580,2,2,0,3,2,1,2,1,1,1,200,122,120,49,53,64,30,10
580,2,2,0,3,2,1,2,1,1,1,200,118,156,49,62,104,120,10
580,2,2,0,3,2,1,2,1,1,1,200,115,156,44,56,80,30,20
580,2,2,0,3,2,1,2,1,1,1,152,115,96,44,56,104,60,30
580,2,2,0,3,2,1,2,1,1,1,168,115,156,49,54,64,30,30
580,2,2,0,3,2,1,2,1,1,1,168,118,96,44,49,80,30,10
580,3,2,0,3,2,1,2,1,1,1,168,115,96,59,58,64,60,20
580,2,2,0,3,2,1,2,1,1,1,200,118,96,59,62,104,30,30
580,3,2,0,3,2,1,2,1,1,1,168,118,120,49,62,80,60,30
581,2,3,0,3,2,1,2,1,1,1,339,170,220,74,78,180,120,30
581,2,3,0,3,2,1,2,1,1,1,257,176,286,56,64,144,120,30
581,2,3,0,3,2,1,2,1,1,1,339,184,176,56,66,144,120,20
581,2,3,0,3,2,1,2,1,1,1,284,184,286,56,66,234,60,10
581,2,3,0,3,2,1,2,1,1,1,284,184,176,62,70,234,120,30
581,2,3,0,3,2,1,2,1,1,1,257,184,286,62,70,180,60,20
581,2,3,0,3,2,1,2,1,1,1,257,176,220,74,82,144,60,10
581,2,3,0,3,2,1,2,1,1,1,257,170,220,62,72,234,120,20
581,2,3,0,3,2,1,2,1,1,1,284,184,220,74,94,234,30,20
582,2,4,0,3,2,1,2,1,1,1,193,50,170,62,66,95,120,30
582,2,4,0,3,2,1,2,1,1,1,150,56,221,47,53,76,120,30
582,2,4,0,3,2,1,2,1,1,1,193,64,136,47,57,76,120,20
582,2,4,0,3,2,1,2,1,1,1,164,64,221,47,57,123,60,10
