ID,CHOICE,AV_TRAIN,AV_SM,AV_CAR,TRAIN_ASC_1,TRAIN_TT_1,TRAIN_CO_1,SM_ASC_1,SM_TT_1,SM_CO_1,CAR_TT_1,CAR_CO_1
324,1,1,1,0,1.000,2.350,23.400,1.000,1.733,33.800,0.000,0.000
324,2,1,1,0,1.000,3.050,26.000,1.000,1.617,33.800,0.000,0.000
200,2,1,1,0,1.000,1.683,50.400,1.000,0.517,50.400,0.000,0.000
200,2,1,1,0,1.000,1.333,37.800,1.000,0.567,50.400,0.000,0.000
200,2,1,1,0,1.000,1.683,37.800,1.000,0.633,54.600,0.000,0.000
200,1,1,1,0,1.000,1.450,37.800,1.000,0.633,54.600,0.000,0.000
200,2,1,1,0,1.000,1.450,42.000,1.000,0.633,50.400,0.000,0.000
200,2,1,1,0,1.000,1.333,42.000,1.000,0.633,50.400,0.000,0.000
200,2,1,1,0,1.000,1.333,50.400,1.000,0.567,54.600,0.000,0.000
200,2,1,1,0,1.000,1.333,42.000,1.000,0.517,54.600,0.000,0.000
200,1,1,1,0,1.000,1.450,50.400,1.000,0.633,67.200,0.000,0.000
100,1,1,1,0,1.000,1.717,50.400,1.000,0.517,50.400,0.000,0.000
100,1,1,1,0,1.000,1.367,37.800,1.000,0.567,50.400,0.000,0.000
100,1,1,1,0,1.000,1.717,37.800,1.000,0.633,54.600,0.000,0.000
100,1,1,1,0,1.000,1.483,37.800,1.000,0.633,54.600,0.000,0.000
100,1,1,1,0,1.000,1.483,42.000,1.000,0.633,50.400,0.000,0.000
100,1,1,1,0,1.000,1.367,42.000,1.000,0.633,50.400,0.000,0.000
100,1,1,1,0,1.000,1.367,50.400,1.000,0.567,54.600,0.000,0.000
100,1,1,1,0,1.000,1.367,42.000,1.000,0.517,54.600,0.000,0.000
100,1,1,1,0,1.000,1.483,50.400,1.000,0.633,67.200,0.000,0.000
1026,2,1,1,1,1.000,2.000,0.760,1.000,0.817,0.860,1.500,0.400
1026,3,1,1,1,1.000,2.000,0.760,1.000,0.750,1.030,1.950,0.650
1026,2,1,1,1,1.000,2.000,0.680,1.000,0.700,0.950,1.950,0.500
1026,1,1,1,1,1.000,1.500,0.680,1.000,0.700,0.950,1.200,0.650
1026,3,1,1,1,1.000,1.667,0.760,1.000,0.700,0.910,1.950,0.400
1026,3,1,1,1,1.000,1.667,0.680,1.000,0.750,0.800,1.200,0.500
1026,2,1,1,1,1.000,1.667,0.910,1.000,0.700,0.980,1.200,0.400
1026,2,1,1,1,1.000,2.000,0.910,1.000,0.750,1.030,1.200,0.650
1026,3,1,1,1,1.000,1.667,0.760,1.000,0.750,1.030,1.500,0.500
1069,3,1,1,1,1.000,3.783,1.190,1.000,2.417,1.230,2.333,0.900
1069,2,1,1,1,1.000,2.883,0.890,1.000,2.467,0.990,3.033,0.720
1069,3,1,1,1,1.000,3.783,0.890,1.000,2.533,1.030,1.867,0.720
1069,2,1,1,1,1.000,3.183,0.890,1.000,2.533,1.030,3.033,1.170
1069,3,1,1,1,1.000,3.183,0.990,1.000,2.533,1.080,1.867,1.170
1069,2,1,1,1,1.000,2.883,0.990,1.000,2.533,1.080,3.033,0.900
1069,3,1,1,1,1.000,2.883,1.190,1.000,2.467,1.280,2.333,0.720
1069,2,1,1,1,1.000,2.883,0.990,1.000,2.417,1.110,2.333,1.170
1069,3,1,1,1,1.000,3.183,1.190,1.000,2.533,1.440,2.333,1.170
445,2,1,1,1,1.000,0.900,0.190,1.000,0.500,0.250,1.083,0.300
445,2,1,1,1,1.000,0.850,0.190,1.000,0.467,0.220,1.083,0.390
445,1,1,1,1,1.000,1.017,0.190,1.000,0.533,0.310,1.083,0.240
445,1,1,1,1,1.000,0.850,0.160,1.000,0.500,0.260,0.667,0.240
445,2,1,1,1,1.000,1.017,0.140,1.000,0.500,0.180,0.833,0.390
445,2,1,1,1,1.000,0.900,0.140,1.000,0.467,0.220,0.833,0.240
445,1,1,1,1,1.000,0.850,0.190,1.000,0.533,0.310,0.667,0.300
445,1,1,1,1,1.000,0.850,0.140,1.000,0.533,0.190,0.833,0.300
445,2,1,1,1,1.000,1.017,0.160,1.000,0.467,0.210,0.667,0.300
1153,3,1,1,1,1.000,4.100,1.840,1.000,2.650,1.810,2.000,0.800
1153,3,1,1,1,1.000,3.367,1.380,1.000,2.700,1.530,2.600,0.640
1153,3,1,1,1,1.000,4.100,1.380,1.000,2.767,1.550,1.600,0.640
1153,2,1,1,1,1.000,3.617,1.380,1.000,2.767,1.550,2.600,1.040
1153,3,1,1,1,1.000,3.617,1.530,1.000,2.767,1.620,1.600,1.040
1153,3,1,1,1,1.000,3.367,1.530,1.000,2.767,1.620,2.600,0.800
1153,3,1,1,1,1.000,3.367,1.840,1.000,2.700,1.890,2.000,0.640
1153,3,1,1,1,1.000,3.367,1.530,1.000,2.650,1.670,2.000,1.040
1153,3,1,1,1,1.000,3.617,1.840,1.000,2.767,2.100,2.000,1.040
792,2,1,1,1,1.000,3.150,1.130,1.000,1.350,1.330,3.683,1.300
792,2,1,1,1,1.000,2.850,1.130,1.000,1.250,1.220,3.683,1.690
792,2,1,1,1,1.000,3.750,1.130,1.000,1.483,1.500,3.683,1.040
792,2,1,1,1,1.000,2.850,0.940,1.000,1.350,1.330,2.267,1.040
792,2,1,1,1,1.000,3.750,0.850,1.000,1.350,0.990,2.833,1.690
792,2,1,1,1,1.000,3.150,0.850,1.000,1.250,1.220,2.833,1.040
792,2,1,1,1,1.000,2.850,1.130,1.000,1.483,1.500,2.267,1.300
792,2,1,1,1,1.000,2.850,0.850,1.000,1.483,1.050,2.833,1.300
792,2,1,1,1,1.000,3.750,0.940,1.000,1.250,1.120,2.267,1.300
163,2,1,1,0,1.000,1.300,22.200,1.000,0.383,24.050,0.000,0.000
163,2,1,1,0,1.000,1.183,22.200,1.000,0.333,22.200,0.000,0.000
163,2,1,1,0,1.000,1.533,22.200,1.000,0.450,29.600,0.000,0.000
163,1,1,1,0,1.000,1.183,18.500,1.000,0.383,29.600,0.000,0.000
163,1,1,1,0,1.000,1.533,16.650,1.000,0.383,22.200,0.000,0.000
163,2,1,1,0,1.000,1.300,16.650,1.000,0.333,29.600,0.000,0.000
163,2,1,1,0,1.000,1.183,22.200,1.000,0.450,29.600,0.000,0.000
163,1,1,1,0,1.000,1.183,16.650,1.000,0.450,24.050,0.000,0.000
163,2,1,1,0,1.000,1.533,18.500,1.000,0.333,24.050,0.000,0.000
90,2,1,1,0,1.000,1.617,50.400,1.000,0.733,54.600,0.000,0.000
90,2,1,1,0,1.000,1.850,50.400,1.000,0.800,67.200,0.000,0.000
90,2,1,1,0,1.000,1.500,50.400,1.000,0.683,50.400,0.000,0.000
90,2,1,1,0,1.000,1.500,42.000,1.000,0.733,67.200,0.000,0.000
90,2,1,1,0,1.000,1.850,37.800,1.000,0.733,50.400,0.000,0.000
90,2,1,1,0,1.000,1.617,37.800,1.000,0.683,67.200,0.000,0.000
90,2,1,1,0,1.000,1.500,50.400,1.000,0.800,67.200,0.000,0.000
90,2,1,1,0,1.000,1.500,37.800,1.000,0.800,54.600,0.000,0.000
90,2,1,1,0,1.000,1.850,42.000,1.000,0.683,54.600,0.000,0.000
330,2,1,1,0,1.000,2.717,22.200,1.000,1.367,22.200,0.000,0.000
330,2,1,1,0,1.000,2.150,16.650,1.000,1.417,22.200,0.000,0.000
330,2,1,1,0,1.000,2.717,16.650,1.000,1.483,24.050,0.000,0.000
330,2,1,1,0,1.000,2.333,16.650,1.000,1.483,24.050,0.000,0.000
330,2,1,1,0,1.000,2.333,18.500,1.000,1.483,22.200,0.000,0.000
330,2,1,1,0,1.000,2.150,18.500,1.000,1.483,22.200,0.000,0.000
330,2,1,1,0,1.000,2.150,22.200,1.000,1.417,24.050,0.000,0.000
330,2,1,1,0,1.000,2.150,18.500,1.000,1.367,24.050,0.000,0.000
330,2,1,1,0,1.000,2.333,22.200,1.000,1.483,29.600,0.000,0.000
275,2,1,1,0,1.000,2.383,0.520,1.000,1.350,0.620,0.000,0.000
275,2,1,1,0,1.000,2.383,0.520,1.000,1.283,0.760,0.000,0.000
275,1,1,1,0,1.000,2.383,0.470,1.000,1.233,0.700,0.000,0.000
275,1,1,1,0,1.000,1.850,0.470,1.000,1.233,0.700,0.000,0.000
275,1,1,1,0,1.000,2.033,0.520,1.000,1.233,0.630,0.000,0.000
275,2,1,1,0,1.000,2.033,0.470,1.000,1.283,0.530,0.000,0.000
275,2,1,1,0,1.000,2.033,0.620,1.000,1.233,0.710,0.000,0.000
275,2,1,1,0,1.000,2.383,0.620,1.000,1.283,0.760,0.000,0.000
275,1,1,1,0,1.000,2.033,0.520,1.000,1.283,0.760,0.000,0.000
456,3,1,1,1,1.000,2.000,0.630,1.000,1.567,0.700,1.500,0.440
456,2,1,1,1,1.000,2.000,0.630,1.000,1.533,0.800,1.950,0.710
456,2,1,1,1,1.000,2.000,0.570,1.000,1.500,0.760,1.950,0.550
456,3,1,1,1,1.000,1.583,0.570,1.000,1.500,0.760,1.200,0.710
456,3,1,1,1,1.000,1.717,0.630,1.000,1.500,0.710,1.950,0.440
456,3,1,1,1,1.000,1.717,0.570,1.000,1.533,0.630,1.200,0.550
456,3,1,1,1,1.000,1.717,0.760,1.000,1.500,0.830,1.200,0.440
456,3,1,1,1,1.000,2.000,0.760,1.000,1.533,0.830,1.200,0.710
456,3,1,1,1,1.000,1.717,0.630,1.000,1.533,0.800,1.500,0.550
106,2,1,1,1,1.000,3.583,0.620,1.000,2.250,0.640,2.500,0.650
106,2,1,1,1,1.000,2.733,0.470,1.000,2.300,0.520,3.250,0.520
106,2,1,1,1,1.000,3.583,0.470,1.000,2.367,0.530,2.000,0.520
106,2,1,1,1,1.000,3.017,0.470,1.000,2.367,0.530,3.250,0.840
106,2,1,1,1,1.000,3.017,0.520,1.000,2.367,0.560,2.000,0.840
106,2,1,1,1,1.000,2.733,0.520,1.000,2.367,0.560,3.250,0.650
106,2,1,1,1,1.000,2.733,0.620,1.000,2.300,0.660,2.500,0.520
106,2,1,1,1,1.000,2.733,0.520,1.000,2.250,0.570,2.500,0.840
106,2,1,1,1,1.000,3.017,0.620,1.000,2.367,0.720,2.500,0.840
879,2,1,1,1,1.000,3.767,2.170,1.000,1.300,2.370,2.833,1.100
879,2,1,1,1,1.000,2.817,1.630,1.000,1.400,1.890,3.683,0.880
879,2,1,1,1,1.000,3.767,1.630,1.000,1.533,1.980,2.267,0.880
879,2,1,1,1,1.000,3.133,1.630,1.000,1.533,1.980,3.683,1.430
879,2,1,1,1,1.000,3.133,1.810,1.000,1.533,2.100,2.267,1.430
879,2,1,1,1,1.000,2.817,1.810,1.000,1.533,2.100,3.683,1.100
879,2,1,1,1,1.000,2.817,2.170,1.000,1.400,2.450,2.833,0.880
879,2,1,1,1,1.000,2.817,1.810,1.000,1.300,2.180,2.833,1.430
879,2,1,1,1,1.000,3.133,2.170,1.000,1.533,2.930,2.833,1.430
82,2,1,1,1,1.000,2.817,1.000,1.000,0.933,1.080,3.250,1.400
82,2,1,1,1,1.000,2.567,1.000,1.000,0.833,1.000,3.250,1.820
82,2,1,1,1,1.000,3.333,1.000,1.000,1.067,1.330,3.250,1.120
82,2,1,1,1,1.000,2.567,0.830,1.000,0.933,1.330,2.000,1.120
82,2,1,1,1,1.000,3.333,0.750,1.000,0.933,1.000,2.500,1.820
82,2,1,1,1,1.000,2.817,0.750,1.000,0.833,1.330,2.500,1.120
82,2,1,1,1,1.000,2.567,1.000,1.000,1.067,1.330,2.000,1.400
82,2,1,1,1,1.000,2.567,0.750,1.000,1.067,1.080,2.500,1.400
82,2,1,1,1,1.000,3.333,0.830,1.000,0.833,1.080,2.000,1.400
742,2,1,1,1,1.000,3.267,0.760,1.000,2.217,0.920,2.333,0.680
742,2,1,1,1,1.000,3.267,0.760,1.000,2.150,1.090,3.033,1.100
742,2,1,1,1,1.000,3.267,0.680,1.000,2.100,0.990,3.033,0.850
742,1,1,1,1,1.000,2.450,0.680,1.000,2.100,0.990,1.867,1.100
742,2,1,1,1,1.000,2.717,0.760,1.000,2.100,0.970,3.033,0.680
742,3,1,1,1,1.000,2.717,0.680,1.000,2.150,0.880,1.867,0.850
742,3,1,1,1,1.000,2.717,0.910,1.000,2.100,1.090,1.867,0.680
742,3,1,1,1,1.000,3.267,0.910,1.000,2.150,1.090,1.867,1.100
742,2,1,1,1,1.000,2.717,0.760,1.000,2.150,1.090,2.333,0.850
1083,2,1,1,1,1.000,4.517,1.190,1.000,2.650,1.280,2.667,1.000
1083,2,1,1,1,1.000,3.750,0.890,1.000,2.733,1.030,3.467,0.800
1083,3,1,1,1,1.000,4.517,0.890,1.000,2.833,1.060,2.133,0.800
1083,2,1,1,1,1.000,4.000,0.890,1.000,2.833,1.060,3.467,1.300
1083,3,1,1,1,1.000,4.000,0.990,1.000,2.833,1.080,2.133,1.300
1083,2,1,1,1,1.000,3.750,0.990,1.000,2.833,1.080,3.467,1.000
1083,3,1,1,1,1.000,3.750,1.190,1.000,2.733,1.320,2.667,0.800
1083,2,1,1,1,1.000,3.750,0.990,1.000,2.650,1.140,2.667,1.300
1083,2,1,1,1,1.000,4.000,1.190,1.000,2.833,1.440,2.667,1.300
422,2,1,1,1,1.000,1.600,42.000,1.000,0.517,50.400,1.167,1.120
422,2,1,1,1,1.000,1.600,42.000,1.000,0.450,67.200,1.517,1.820
422,2,1,1,1,1.000,1.600,37.800,1.000,0.400,67.200,1.517,1.400
422,2,1,1,1,1.000,1.250,37.800,1.000,0.400,67.200,0.933,1.820
422,2,1,1,1,1.000,1.367,42.000,1.000,0.400,54.600,1.517,1.120
422,2,1,1,1,1.000,1.367,37.800,1.000,0.450,50.400,0.933,1.400
422,2,1,1,1,1.000,1.367,50.400,1.000,0.400,50.400,0.933,1.120
422,2,1,1,1,1.000,1.600,50.400,1.000,0.450,54.600,0.933,1.820
422,2,1,1,1,1.000,1.367,42.000,1.000,0.450,67.200,1.167,1.400
718,2,1,1,1,1.000,4.117,1.310,1.000,1.333,1.500,4.767,1.250
718,2,1,1,1,1.000,3.733,1.310,1.000,1.183,1.400,4.767,1.620
718,2,1,1,1,1.000,4.867,1.310,1.000,1.533,1.780,4.767,1.000
718,2,1,1,1,1.000,3.733,1.090,1.000,1.333,1.550,2.933,1.000
718,2,1,1,1,1.000,4.867,0.980,1.000,1.333,1.120,3.667,1.620
718,2,1,1,1,1.000,4.117,0.980,1.000,1.183,1.400,3.667,1.000
718,1,1,1,1,1.000,3.733,1.310,1.000,1.533,1.780,2.933,1.250
718,2,1,1,1,1.000,3.733,0.980,1.000,1.533,1.220,3.667,1.250
718,2,1,1,1,1.000,4.867,1.090,1.000,1.183,1.330,2.933,1.250
260,2,1,1,0,1.000,2.450,0.540,1.000,1.183,0.580,0.000,0.000
260,2,1,1,0,1.000,2.217,0.540,1.000,1.100,0.560,0.000,0.000
260,1,1,1,0,1.000,2.900,0.540,1.000,1.283,0.660,0.000,0.000
260,1,1,1,0,1.000,2.217,0.450,1.000,1.183,0.580,0.000,0.000
260,2,1,1,0,1.000,2.900,0.400,1.000,1.183,0.460,0.000,0.000
260,1,1,1,0,1.000,2.450,0.400,1.000,1.100,0.540,0.000,0.000
260,1,1,1,0,1.000,2.217,0.540,1.000,1.283,0.660,0.000,0.000
260,2,1,1,0,1.000,2.217,0.400,1.000,1.283,0.490,0.000,0.000
260,2,1,1,0,1.000,2.900,0.450,1.000,1.100,0.520,0.000,0.000
490,2,1,1,1,1.000,3.600,1.160,1.000,1.800,1.330,3.900,1.150
490,2,1,1,1,1.000,3.317,1.160,1.000,1.700,1.220,3.900,1.490
490,3,1,1,1,1.000,4.167,1.160,1.000,1.933,1.500,3.900,0.920
490,3,1,1,1,1.000,3.317,0.970,1.000,1.800,1.330,2.400,0.920
490,2,1,1,1,1.000,4.167,0.870,1.000,1.800,0.990,3.000,1.490
490,2,1,1,1,1.000,3.600,0.870,1.000,1.700,1.220,3.000,0.920
490,2,1,1,1,1.000,3.317,1.160,1.000,1.933,1.500,2.400,1.150
490,2,1,1,1,1.000,3.317,0.870,1.000,1.933,1.050,3.000,1.150
490,3,1,1,1,1.000,4.167,0.970,1.000,1.700,1.120,2.400,1.150
181,2,1,1,1,1.000,1.150,2.460,1.000,0.600,2.950,1.000,0.320
181,2,1,1,1,1.000,1.150,2.210,1.000,0.533,3.940,1.300,0.400
181,2,1,1,1,1.000,1.150,2.460,1.000,0.567,3.940,1.300,0.520
181,2,1,1,1,1.000,0.883,2.210,1.000,0.533,3.940,0.800,0.520
181,2,1,1,1,1.000,0.967,2.460,1.000,0.533,3.200,1.300,0.320
181,2,1,1,1,1.000,0.967,2.950,1.000,0.533,2.950,0.800,0.320
181,2,1,1,1,1.000,0.967,2.210,1.000,0.567,2.950,0.800,0.400
181,2,1,1,1,1.000,0.967,2.460,1.000,0.567,3.940,1.000,0.400
181,2,1,1,1,1.000,1.150,2.950,1.000,0.567,3.200,0.800,0.520
917,3,1,1,1,1.000,5.883,2.940,1.000,1.617,3.300,4.167,1.600
917,2,1,1,1,1.000,4.450,2.200,1.000,1.800,2.660,5.417,1.280
917,3,1,1,1,1.000,5.883,2.200,1.000,2.033,2.810,3.333,1.280
917,2,1,1,1,1.000,4.933,2.200,1.000,2.033,2.810,5.417,2.080
917,3,1,1,1,1.000,4.933,2.450,1.000,2.033,2.810,3.333,2.080
917,2,1,1,1,1.000,4.450,2.450,1.000,2.033,2.810,5.417,1.600
917,3,1,1,1,1.000,4.450,2.940,1.000,1.800,3.490,4.167,1.280
917,2,1,1,1,1.000,4.450,2.450,1.000,1.617,3.010,4.167,2.080
917,3,1,1,1,1.000,4.933,2.940,1.000,2.033,4.140,4.167,2.080
833,3,1,1,1,1.000,3.333,2.520,1.000,1.183,2.810,4.117,1.400
833,2,1,1,1,1.000,3.033,2.520,1.000,1.050,2.660,4.117,1.820
833,3,1,1,1,1.000,3.933,2.520,1.000,1.350,3.370,4.117,1.120
833,2,1,1,1,1.000,3.033,2.100,1.000,1.183,2.930,2.533,1.120
833,2,1,1,1,1.000,3.933,1.890,1.000,1.183,2.180,3.167,1.820
833,3,1,1,1,1.000,3.333,1.890,1.000,1.050,2.660,3.167,1.120
833,3,1,1,1,1.000,3.033,2.520,1.000,1.350,3.370,2.533,1.400
833,2,1,1,1,1.000,3.033,1.890,1.000,1.350,2.250,3.167,1.400
833,3,1,1,1,1.000,3.933,2.100,1.000,1.050,2.450,2.533,1.400
357,2,1,1,0,1.000,5.217,1.270,1.000,2.383,1.400,0.000,0.000
357,2,1,1,0,1.000,5.217,1.270,1.000,2.217,1.680,0.000,0.000
357,2,1,1,0,1.000,5.217,1.140,1.000,2.083,1.550,0.000,0.000
357,2,1,1,0,1.000,3.933,1.140,1.000,2.083,1.550,0.000,0.000
357,2,1,1,0,1.000,4.367,1.270,1.000,2.083,1.460,0.000,0.000
357,2,1,1,0,1.000,4.367,1.140,1.000,2.217,1.270,0.000,0.000
357,2,1,1,0,1.000,4.367,1.520,1.000,2.083,1.610,0.000,0.000
357,2,1,1,0,1.000,5.217,1.520,1.000,2.217,1.680,0.000,0.000
357,2,1,1,0,1.000,4.367,1.270,1.000,2.217,1.680,0.000,0.000
540,2,1,1,1,1.000,3.433,0.230,1.000,2.100,0.230,2.167,0.800
540,2,1,1,1,1.000,2.583,0.170,1.000,2.150,0.230,2.817,0.640
540,3,1,1,1,1.000,3.433,0.170,1.000,2.217,0.250,1.733,0.640
540,2,1,1,1,1.000,2.867,0.170,1.000,2.217,0.250,2.817,1.040
540,3,1,1,1,1.000,2.867,0.190,1.000,2.217,0.230,1.733,1.040
540,2,1,1,1,1.000,2.583,0.190,1.000,2.217,0.230,2.817,0.800
540,2,1,1,1,1.000,2.583,0.230,1.000,2.150,0.250,2.167,0.640
540,2,1,1,1,1.000,2.583,0.190,1.000,2.100,0.250,2.167,1.040
540,2,1,1,1,1.000,2.867,0.230,1.000,2.217,0.310,2.167,1.040
857,2,1,1,1,1.000,5.600,2.940,1.000,1.400,3.300,5.333,1.850
857,2,1,1,1,1.000,4.283,2.200,1.000,1.583,2.660,6.933,1.480
857,2,1,1,1,1.000,5.600,2.200,1.000,1.817,2.740,4.267,1.480
857,2,1,1,1,1.000,4.717,2.200,1.000,1.817,2.740,6.933,2.400
857,2,1,1,1,1.000,4.717,2.450,1.000,1.817,2.810,4.267,2.400
857,2,1,1,1,1.000,4.283,2.450,1.000,1.817,2.810,6.933,1.850
857,2,1,1,1,1.000,4.283,2.940,1.000,1.583,3.490,5.333,1.480
857,2,1,1,1,1.000,4.283,2.450,1.000,1.400,3.010,5.333,2.400
857,2,1,1,1,1.000,4.717,2.940,1.000,1.817,4.140,5.333,2.400
414,2,1,1,1,1.000,1.767,42.000,1.000,0.683,50.400,1.500,1.400
414,2,1,1,1,1.000,1.767,42.000,1.000,0.617,67.200,1.950,2.270
414,1,1,1,1,1.000,1.767,37.800,1.000,0.567,67.200,1.950,1.750
414,1,1,1,1,1.000,1.417,37.800,1.000,0.567,67.200,1.200,2.270
414,2,1,1,1,1.000,1.533,42.000,1.000,0.567,54.600,1.950,1.400
414,2,1,1,1,1.000,1.533,37.800,1.000,0.617,50.400,1.200,1.750
414,2,1,1,1,1.000,1.533,50.400,1.000,0.567,50.400,1.200,1.400
414,2,1,1,1,1.000,1.767,50.400,1.000,0.617,54.600,1.200,2.270
414,1,1,1,1,1.000,1.533,42.000,1.000,0.617,67.200,1.500,1.750
789,3,1,1,1,1.000,3.533,0.910,1.000,2.317,0.900,2.333,0.950
789,2,1,1,1,1.000,2.917,0.680,1.000,2.367,0.760,3.033,0.760
789,3,1,1,1,1.000,3.533,0.680,1.000,2.433,0.760,1.867,0.760
789,2,1,1,1,1.000,3.117,0.680,1.000,2.433,0.760,3.033,1.230
789,2,1,1,1,1.000,3.117,0.760,1.000,2.433,0.810,1.867,1.230
789,2,1,1,1,1.000,2.917,0.760,1.000,2.433,0.810,3.033,0.950
789,3,1,1,1,1.000,2.917,0.910,1.000,2.367,0.920,2.333,0.760
789,2,1,1,1,1.000,2.917,0.760,1.000,2.317,0.810,2.333,1.230
789,2,1,1,1,1.000,3.117,0.910,1.000,2.433,0.990,2.333,1.230
368,1,1,1,0,1.000,4.467,0.830,1.000,2.167,1.000,0.000,0.000
368,1,1,1,0,1.000,4.467,0.830,1.000,2.033,1.330,0.000,0.000
368,1,1,1,0,1.000,4.467,0.750,1.000,1.933,1.330,0.000,0.000
368,1,1,1,0,1.000,3.517,0.750,1.000,1.933,1.330,0.000,0.000
368,1,1,1,0,1.000,3.833,0.830,1.000,1.933,1.080,0.000,0.000
368,1,1,1,0,1.000,3.833,0.750,1.000,2.033,1.000,0.000,0.000
368,2,1,1,0,1.000,3.833,1.000,1.000,1.933,1.000,0.000,0.000
368,1,1,1,0,1.000,4.467,1.000,1.000,2.033,1.080,0.000,0.000
368,1,1,1,0,1.000,3.833,0.830,1.000,2.033,1.330,0.000,0.000
633,2,1,1,1,1.000,4.117,1.540,1.000,1.333,1.770,4.333,1.400
633,2,1,1,1,1.000,3.733,1.540,1.000,1.183,1.650,4.333,1.820
633,2,1,1,1,1.000,4.867,1.540,1.000,1.533,2.100,4.333,1.120
633,3,1,1,1,1.000,3.733,1.280,1.000,1.333,1.820,2.667,1.120
633,2,1,1,1,1.000,4.867,1.150,1.000,1.333,1.320,3.333,1.820
633,2,1,1,1,1.000,4.117,1.150,1.000,1.183,1.650,3.333,1.120
633,3,1,1,1,1.000,3.733,1.540,1.000,1.533,2.100,2.667,1.400
633,2,1,1,1,1.000,3.733,1.150,1.000,1.533,1.440,3.333,1.400
633,3,1,1,1,1.000,4.867,1.280,1.000,1.183,1.560,2.667,1.400
864,3,1,1,1,1.000,2.900,1.470,1.000,1.567,1.620,1.667,0.400
864,3,1,1,1,1.000,2.900,1.470,1.000,1.500,1.840,2.167,0.650
864,2,1,1,1,1.000,2.900,1.320,1.000,1.450,1.760,2.167,0.500
864,3,1,1,1,1.000,2.167,1.320,1.000,1.450,1.760,1.333,0.650
864,2,1,1,1,1.000,2.417,1.470,1.000,1.450,1.670,2.167,0.400
864,3,1,1,1,1.000,2.417,1.320,1.000,1.500,1.470,1.333,0.500
864,3,1,1,1,1.000,2.417,1.760,1.000,1.450,1.810,1.333,0.400
864,3,1,1,1,1.000,2.900,1.760,1.000,1.500,1.890,1.333,0.650
864,3,1,1,1,1.000,2.417,1.470,1.000,1.500,1.840,1.667,0.500
188,2,1,1,0,1.000,4.350,1.050,1.000,1.767,1.180,0.000,0.000
188,2,1,1,0,1.000,4.350,0.940,1.000,1.467,1.330,0.000,0.000
188,2,1,1,0,1.000,4.350,1.050,1.000,1.600,1.460,0.000,0.000
188,2,1,1,0,1.000,3.450,0.940,1.000,1.467,1.330,0.000,0.000
188,2,1,1,0,1.000,3.750,1.050,1.000,1.467,1.220,0.000,0.000
188,2,1,1,0,1.000,3.750,1.260,1.000,1.467,1.330,0.000,0.000
188,2,1,1,0,1.000,3.750,0.940,1.000,1.600,1.090,0.000,0.000
188,2,1,1,0,1.000,3.750,1.050,1.000,1.600,1.460,0.000,0.000
188,2,1,1,0,1.000,4.350,1.260,1.000,1.600,1.400,0.000,0.000
205,2,1,1,1,1.000,1.467,50.400,1.000,0.583,54.600,1.300,0.300
205,2,1,1,1,1.000,1.350,50.400,1.000,0.533,50.400,1.300,0.390
205,2,1,1,1,1.000,1.700,50.400,1.000,0.650,67.200,1.300,0.240
205,2,1,1,1,1.000,1.350,42.000,1.000,0.583,67.200,0.800,0.240
205,2,1,1,1,1.000,1.700,37.800,1.000,0.583,50.400,1.000,0.390
205,2,1,1,1,1.000,1.467,37.800,1.000,0.533,67.200,1.000,0.240
205,2,1,1,1,1.000,1.350,50.400,1.000,0.650,67.200,0.800,0.300
205,2,1,1,1,1.000,1.350,37.800,1.000,0.650,54.600,1.000,0.300
205,2,1,1,1,1.000,1.700,42.000,1.000,0.533,54.600,0.800,0.300
628,2,1,1,1,1.000,2.433,0.960,1.000,0.733,0.990,2.000,0.850
628,2,1,1,1,1.000,1.900,0.720,1.000,0.817,0.830,2.600,0.680
628,3,1,1,1,1.000,2.433,0.720,1.000,0.917,0.860,1.600,0.680
628,2,1,1,1,1.000,2.083,0.720,1.000,0.917,0.860,2.600,1.100
628,3,1,1,1,1.000,2.083,0.800,1.000,0.917,0.900,1.600,1.100
628,2,1,1,1,1.000,1.900,0.800,1.000,0.917,0.900,2.600,0.850
628,2,1,1,1,1.000,1.900,0.960,1.000,0.817,1.060,2.000,0.680
628,2,1,1,1,1.000,1.900,0.800,1.000,0.733,0.910,2.000,1.100
628,2,1,1,1,1.000,2.083,0.960,1.000,0.917,1.230,2.000,1.100
893,2,1,1,1,1.000,3.933,2.520,1.000,1.050,2.660,3.500,1.650
893,2,1,1,1,1.000,3.033,1.890,1.000,1.183,2.180,4.550,1.320
893,2,1,1,1,1.000,3.933,1.890,1.000,1.350,2.250,2.800,1.320
893,2,1,1,1,1.000,3.333,1.890,1.000,1.350,2.250,4.550,2.140
893,2,1,1,1,1.000,3.333,2.100,1.000,1.350,2.370,2.800,2.140
893,2,1,1,1,1.000,3.033,2.100,1.000,1.350,2.370,4.550,1.650
893,2,1,1,1,1.000,3.033,2.520,1.000,1.183,2.810,3.500,1.320
893,2,1,1,1,1.000,3.033,2.100,1.000,1.050,2.450,3.500,2.140
893,2,1,1,1,1.000,3.333,2.520,1.000,1.350,3.370,3.500,2.140
573,2,1,1,1,1.000,3.517,0.460,1.000,2.133,0.490,2.167,0.520
573,2,1,1,1,1.000,3.517,0.460,1.000,2.067,0.570,2.817,0.840
573,2,1,1,1,1.000,3.517,0.410,1.000,2.017,0.530,2.817,0.650
